name,age,rank
Paul Jubb,23.0,301
Paul Kilderry,27.0,300
Paul Logtens,24.6,422
Paulo Carvallo,25.7,797
Pavel Baranov,19.3,-1
Pavel Chekhov,19.2,334
Pavel Katliarov,20.3,977
Pavel Kotov,24.9,93
Pavel Snobel,26.6,224
Pavel Vizner,37.5,-1
Pavol Cervenak,23.8,260
Pedja Krstin,23.5,258
Pedro Braga,28.9,368
Pedro Cachin,27.7,96
Pedro Martinez,25.1,79
Pedro Sakamoto,25.6,389
Pedro Sousa,29.5,211
Peerakiat Siriluethaiwattana,20.5,869
Peit Hein Boekel,26.8,-1
Peng Sun,22.9,528
Pere Riba,23.4,112
Petar Jelenic,22.6,544
Pete Sampras,29.7,7
Peter August Anker,18.6,-1
Peter Bertran,22.1,552
Peter Bothwell,22.3,840
Peter Clarke,22.6,357
Peter Gojowczyk,29.1,100
Peter Handoyo,22.7,690
Peter Luczak,27.9,119
Peter Nagy,24.1,640
Peter Polansky,25.3,215
Peter Torebko,27.5,348
Peter Tramacchi,29.7,1164
Peter Wessels,25.0,145
Petr Kralert,20.9,188
Petr Luxa,30.0,285
Petr Nesterov,21.2,488
Petros Baghdatis,27.9,-1
Petros Chrysochos,21.4,1056
Petros Tsitsipas,21.1,942
Petru Alexandru Luncanu,21.6,384
Pfungwa Mahefu,23.2,-1
Philip Bester,20.7,532
Philip Davydenko,21.2,794
Philip Henning,22.2,705
Philip Hjorth,25.5,880
Philip Riise Hansen,24.8,-1
Philip Sekulic,20.0,316
Philip Wilbert Major,20.9,-1
Philipp Kohlschreiber,28.6,44
Philipp Oswald,26.0,485
Philipp Petzschner,26.1,96
Philippe Grandjean,23.9,-1
Philippos Tsangaridis,18.2,-1
Phillip Harboe,22.5,610
Phillip King,25.3,386
Phillip Simmonds,21.5,446
Photos Kallias,23.9,606
Phuong Van Nguyen,19.0,-1
Piero Demichelli,24.5,-1
Piero Luisi,22.8,710
Pierre Hugues Herbert,27.3,90
Pierre Ludovic Duclos,25.5,308
Potito Starace,27.1,72
Prajnesh Gunneswaran,29.7,146
Prakash Amritraj,22.8,331
Predrag Rusevski,24.3,566
Prima Simpatiaji,23.9,774
Pruchya Isarow,19.5,846
Purav Raja,21.7,907
Puriwat Chatpatcharoen,20.5,727
Quang Huy Ngo,29.9,-1
Quentin Halys,24.8,118
Quinton Vega,27.2,-1
Rabi Bouhassoun,22.4,-1
Rabie Chaki,25.2,444
Rachid Baba Aissa,21.8,-1
Radek Stepanek,29.7,53
Radim Zitko,24.7,416
Radomir Vasek,27.8,470
Radoslav Lukaev,21.8,361
Radoslaw Nijaki,20.9,1000
Radu Albot,29.3,109
Raemon Sluiter,25.6,109
Rafa Orantes,18.8,-1
Rafael Arevalo,24.7,995
Rafael Avalos Brenes,39.0,1164
Rafael Eduardo Gonzalez Retana,18.0,-1
Rafael Nadal,26.1,14
Raimonds Sproga,18.8,-1
Rainer Eitzinger,23.4,257
Rainer Schuettler,28.5,49
Rajeev Rajapakse,29.8,-1
Rajeev Ram,28.2,142
Rameez Junaid,26.8,374
Rami Osman,20.0,-1
Ramin Raziyani,26.3,-1
Ramkumar Ramanathan,23.9,212
Ramon Delgado,27.3,160
Ranjeet Virali Murugesan,27.3,511
Raoul Behr,25.7,-1
Raphael Calzi,25.5,-1
Raphael Collignon,22.6,184
Raphael Durek,18.9,763
Rares Cuzdriorean,25.0,-1
Rasid Winklaar,18.5,1358
Rasmus Norby,22.7,821
Raul Brancaccio,24.0,336
Raul Garcia,20.9,-1
Raven Klaasen,27.3,359
Rayane Roumane,19.0,431
Raymond Sarmiento,27.0,705
Razlan Rawi,20.0,-1
Razvan Sabau,27.4,145
Reda El Amrani,23.7,431
Reginald Willems,22.5,224
Reilly Opelka,23.0,125
Relja Fiser Dulic,25.5,370
Remy Bertola,26.0,286
Rene Busch,28.7,-1
Renzo Furlan,31.3,274
Renzo Olivo,24.9,155
Revaz Osadze,17.5,-1
Rhett Purcell,23.5,922
Rhyne Williams,22.3,160
Ricardas Berankis,26.2,111
Ricardo Chile Fonte,21.5,1096
Ricardo Gonzalez Diaz,24.4,-1
Ricardo Hocevar,24.5,193
Ricardo Mello,26.2,107
Ricardo Mena,33.9,-1
Ricardo Ojeda Lara,25.0,202
Ricardo Rodriguez,22.5,566
Riccardo Bellotti,25.7,204
Riccardo Bonadio,29.6,182
Riccardo Ghedin,25.9,288
Richard Bloomfield,24.5,367
Richard Fromberg,30.2,88
Richard Gasquet,27.0,36
Richard Krajicek,29.6,126
Richey Reneberg,34.3,204
Rigele Te,25.7,548
Rihards Emulins,19.8,-1
Rik De Voest,28.1,175
Rinky Hijikata,22.8,103
Rio Noguchi,23.7,291
Rob Cheyne,26.3,992
Rob Steckley,25.8,639
Robbie Koenig,30.2,-1
Robby Ginepri,23.8,87
Robert Farah,25.0,225
Robert Kendrick,27.7,122
Robert Lindstedt,32.1,-1
Robert Smeets,21.7,238
Robert Strombachs,22.9,500
Robert Yim,18.4,1045
Roberto Bautista Agut,30.0,30
Roberto Carballes Baena,27.8,88
Roberto Carretero,25.1,506
Roberto Cid,23.1,731
Roberto Marcora,30.5,278
Roberto Maytin,18.5,1084
Roberto Ortega Olmedo,25.0,310
Roberto Quiroz,26.8,329
Robin Haase,27.1,76
Robin Kern,18.7,731
Robin Roshardt,19.3,666
Robin Soderling,23.2,35
Robin Vik,26.0,88
Rodolphe Cadart,24.3,280
Rodrigo Arus,21.5,-1
Rodrigo Banzer,19.2,938
Rodrigo Crespo Piedra,20.6,-1
Rodrigo Gabriel,17.7,-1
Rodrigo Pacheco Mendez,18.5,807
Rodrigo Rappaccioli,19.7,-1
Rodrigo Senattore,19.9,1155
Rodrigo Vallejo,27.0,-1
Roey Tabet,19.7,-1
Rogelio Siller,17.7,-1
Roger Federer,27.9,6
Roger Smith,36.4,-1
Rogerio Dutra Silva,31.7,113
Rogier Wassen,25.9,346
Rohan Bopanna,28.0,367
Rok Jarc,20.1,680
Roko Karanusic,24.8,136
Rolandas Murashka,25.2,-1
Rolando Ruel,23.0,-1
Romain Arneodo,23.4,619
Romain Bogaerts,19.6,1149
Romain Jouan,24.3,338
Romain Radwan,29.0,-1
Roman Andres Burruchaga,22.1,161
Roman Borvanov,29.3,304
Roman Hassanov,21.3,707
Roman Margoulis,20.1,-1
Roman Recarte,22.4,763
Roman Safiullin,25.8,88
Roman Valent,26.2,1088
Roman Vogeli,21.3,638
Romano Tatuhey,23.3,-1
Ronald Agenor,35.5,106
Ronaldo Carvalho,25.5,435
Ross Hutchins,23.9,-1
Rouzbeh Kamran,26.4,1661
Rowland Phillips,28.7,1502
Ruan Roelofse,25.9,548
Ruben Bemelmans,27.5,137
Ruben Gonzales,28.6,931
Ruben Ramirez Hidalgo,29.5,95
Ruben Torres,18.9,-1
Rudolf Molleker,19.4,254
Rudolfs Mednis,18.2,1544
Rui Machado,26.2,191
Russell Moseley,29.4,-1
Ryan Harrison,22.5,106
Ryan Henry,18.2,578
Ryan Peniston,26.9,189
Ryan Russell,21.8,860
Ryan Shane,21.3,1410
Ryan Sweeting,22.9,153
Ryler Deheart,25.6,252
Saba Purtseladze,22.4,461
Sacha Thoma,21.6,-1
Saeid Ahmadvand,28.0,-1
Saketh Myneni,28.4,187
Salifu Mohammed,17.2,973
Salvador Andres Bolanos,15.7,-1
Salvador Navarro,25.2,239
Salvatore Caruso,27.4,110
Sam Barry,21.9,509
Sam Groth,27.2,114
Sam Querrey,25.9,50
Sam Riffice,22.4,542
Sam Warburg,24.3,210
Sami Ghorbel,19.1,-1
Samir Iftikhar,22.1,-1
Samir Saadeldin,24.2,-1
Samuel Fumi,20.5,-1
Sanam Singh,24.9,389
Sanchai Ratiwatana,23.9,1157
Sandor Martinez Breijo,21.8,-1
Sandro Ehrat,27.3,517
Sanjar Fayziev,24.3,492
Santiago Fa Rodriguez Taverna,22.8,201
Santiago Giraldo,25.2,78
Santiago Gonzalez,24.4,292
Santiago Maresca,20.3,1531
Santiago Ventura,27.3,129
Sargis Sargsian,29.2,76
Sarp Agabigun,20.6,867
Sarvar Ikramov,23.8,838
Sasa Tuksar,21.7,227
Sascha Kloer,23.7,495
Sasi Kumar Mukund,25.5,331
Satoshi Iwabuchi,29.7,359
Scott Barron,26.1,412
Scott Draper,28.2,217
Scott Griekspoor,27.6,224
Scott Humphries,24.0,644
Scott Lipsky,26.8,1004
Scott Oudsema,19.9,419
Scott Willinsky,29.9,1235
Scoville Jenkins,20.1,325
Sean Cooper,22.2,1274
Sean Karam,33.0,-1
Seanon Williams,23.3,-1
Sebastian Arcila,18.2,-1
Sebastian Baez,22.3,43
Sebastian Decoud,27.2,224
Sebastian Dominguez,17.2,-1
Sebastian Dominko,19.6,1197
Sebastian Fanselow,32.3,316
Sebastian Fitz,24.8,326
Sebastian Korda,22.3,50
Sebastian Moreno,18.2,-1
Sebastian Ofner,26.4,86
Sebastian Prieto,26.9,243
Sebastian Quiros,16.8,1774
Sebastian Rieschick,22.5,537
Sebastien De Chaunac,28.4,229
Sebastien Grosjean,25.4,38
Sebastien Lareau,27.4,127
Sebastien Vidal,22.3,1764
Sebo Kiss,23.6,729
Sekou Bangoura,25.7,313
Selvam Veerasingam,32.1,-1
Seong Chan Hong,24.4,390
Serge Dakessian,21.4,-1
Sergei Bubka,22.9,370
Sergei Cuptov,21.6,-1
Sergei Yaroshenko,27.0,570
Sergey Betov,23.3,447
Sergey Fomin,21.9,562
Sergey Makashin,23.4,-1
Sergi Bruguera,29.9,129
Sergio Galdos,21.9,968
Sergio Gutierrez Ferrol,22.8,488
Sergio Ramirez,19.9,934
Sergio Roitman,27.9,94
Sergio Rojas,16.6,-1
Sergis Kyratzis,17.4,1562
Sergiy Stakhovsky,26.8,90
Serguei Tarasevitch,18.4,1254
Seung Bok Baek,27.7,850
Seung Hoon Lee,21.4,821
Seyed Akbar Taheri Rahaghi,27.2,-1
Shahab Hassani Nafez,27.0,1114
Shahin Khaledan,23.9,1613
Shahzad Khan,17.4,1372
Shan Jiang,20.9,-1
Shane Stone,24.6,1375
Shao Xuan Zeng,25.5,596
Sharmal Dissanayake,19.8,1854
Sheil Kotecha,19.9,1385
Shendrit Deari,20.5,-1
Sherif Sabry,23.0,547
Shintaro Mochizuki,20.0,261
Sho Shimabukuro,25.8,203
Sid Ali Akkal,35.1,-1
Siddharth Vishwakarma,29.9,588
Siim Troost,21.7,1580
Simen Sunde Bratholm,18.3,1408
Simon Aspelin,35.0,-1
Simon Carr,21.0,812
Simon Greul,27.5,86
Simon Larose,24.2,341
Simon Rea,22.3,872
Simon Shen,25.5,1207
Simon Stadler,24.8,198
Simone Bolelli,25.9,85
Simone Vagnozzi,25.7,235
Sina Moghimi,22.6,1086
Siu Fai Kelvin Lam,16.1,-1
Sjeng Schalken,25.7,31
Skander Mansouri,28.0,408
Skyler Butts,24.3,1221
Slah Mbarek,19.1,1832
Slava Dosedel,30.0,70
Slim Hamza,19.6,1602
Slimane Saoudi,31.1,453
Solon Peppas,26.5,269
Somdev Devvarman,26.5,182
Sonchat Ratiwatana,23.1,915
Soon Woo Kwon,23.8,119
Soong Jae Cho,20.1,746
Soren Hess Olesen,26.4,943
Soren Wedege,21.1,-1
Soteris Hadjistyllis,20.7,-1
Soufiane El Mesbahi,17.1,1533
Spencer Newman,23.7,-1
Srinath Prahlad,27.5,385
Stan Wawrinka,28.5,40
Stanislav Bykov,17.8,-1
Stanislav Vovk,19.1,989
Stefan Koubek,27.1,78
Stefan Kozlov,20.7,219
Stefan Wauters,24.0,212
Stefano Cobolli,23.3,400
Stefano Galvani,27.4,140
Stefano Ianni,25.4,559
Stefano Napolitano,26.8,199
Stefano Pescosolido,32.7,139
Stefano Tarallo,24.5,151
Stefano Travaglia,28.4,101
Stefanos Sakellaridis,18.5,706
Stefanos Tsitsipas,22.7,15
Stephane Bohli,25.6,194
Stephane Huet,29.4,123
Stephane Robert,33.5,116
Stephen Nugent,23.2,1290
Steve Darcis,28.7,98
Steve Johnson,27.5,71
Steven Diez,27.7,272
Steven Korteling,21.5,463
Stian Boretti,22.9,664
Strong Kirchheimer,28.8,464
Stylianos Christodoulou,18.2,1280
Suk Young Jeong,18.9,524
Sulaiman Al Rawahi,24.3,-1
Sultan Khalfan,26.2,1190
Sumit Nagal,24.8,159
Sun Yong Kim Jr,18.5,826
Sunil Kumar,16.7,1199
Sunu Wahyu Trijati,22.6,1335
Suwandi Suwandi,25.8,551
Syed Mohd Agil Syed Naguib,22.0,-1
Sylvestre Monnou,19.2,-1
Syrym Abdukhalikov,20.1,717
Tadas Babelis,19.9,1394
Tai Wei Liu,19.0,815
Takahiro Ittogi,16.7,-1
Takahiro Terachi,24.3,348
Takanyi Garanganga,26.3,442
Takao Suzuki,27.6,292
Takuto Niki,27.9,340
Talal Ouahabi,30.5,984
Tallon Griekspoor,26.6,57
Tao Mu,23.3,573
Tapio Nurminen,25.4,336
Taras Demyanekno,18.2,1354
Tarek Ben Soltane,18.4,-1
Taro Daniel,27.1,102
Taso Vasiliadis,28.1,718
Tasuku Iwami,26.0,387
Tatsuma Ito,25.3,121
Taylor Dent,23.7,99
Taylor Fritz,23.3,38
Tegar Abdi Satrio Wibowo,19.5,-1
Temur Ismailov,20.5,661
Tennys Sandgren,28.0,76
Terence Atmane,22.2,145
Terence Nugent,19.1,-1
Tetsuya Chaen,32.9,625
Teymuraz Gabashvili,26.1,90
Thabo Ncube,20.6,-1
Thai Son Kwiatkowski,24.7,402
Thanapet Chanta,24.3,938
Thanasi Kokkinakis,24.1,159
Thehan Sanjaya Wijemanne,16.1,-1
Theo Papamalamis,18.8,721
Theodoros Angelinos,27.6,528
Thiago Agustin Tirante,22.7,135
Thiago Alves,26.3,143
Thiago Monteiro,26.2,100
Thiago Seyboth Wild,22.9,123
Thiemo De Bakker,23.5,139
Thien Nguyen Hoang,20.2,1443
Thierry Ascione,24.8,124
Thierry Guardiola,28.8,136
Thomas Blake,25.9,336
Thomas Drouet,21.7,-1
Thomas Dupre,27.5,274
Thomas Enqvist,28.0,41
Thomas Fabbiano,28.6,114
Thomas Fancutt,25.9,562
Thomas Haug,24.8,-1
Thomas Johansson,29.0,52
Thomas Kromann,23.6,1114
Thomas Larsen,26.1,-1
Thomas Muster,43.6,1020
Thomas Oger,31.4,701
Thomas Schiessling,28.0,774
Thomas Schoorel,22.1,138
Thomas Shimada,27.5,1351
Thomas Yaka Kofi Setodji,28.6,1030
Thomaz Bellucci,25.1,61
Ti Chen,26.2,301
Tiago Godinho,18.0,1274
Tiago Sousa,22.3,963
Tigran Martirosyan,17.8,-1
Tigre Hank,23.4,542
Tihomir Grozdanov,24.5,747
Tilen Zitnik,25.6,1649
Tim Goransson,19.7,898
Tim Henman,28.5,19
Tim Puetz,26.7,228
Tim Smyczek,26.9,140
Tim Van Rijthoven,24.8,194
Timo Fleischfresser,21.3,566
Timo Nieminen,25.6,440
Timofey Skatov,22.3,216
Timothy Neilly,21.0,1132
Titouan Droguet,22.7,164
Tobias Clemens,27.1,250
Tobias Kamke,26.6,98
Tobias Klein,23.2,839
Tobias Summerer,23.1,214
Todd Larkham,28.4,193
Todd Martin,31.8,57
Todd Perry,24.8,484
Todd Reid,19.6,205
Todd Widom,23.9,277
Todd Woodbridge,30.1,190
Todor Enev,23.9,514
Tom Diederich,23.2,-1
Tom Kocevar Desman,27.0,654
Tomas Barrios Vera,24.6,194
Tomas Behrend,28.6,114
Tomas Berdych,25.8,17
Tomas Cakl,24.7,213
Tomas Machac,23.0,77
Tomas Martin Etcheverry,24.1,53
Tomas Tenconi,23.6,199
Tomas Vaise,18.8,-1
Tomas Zib,28.3,107
Tomislav Brkic,25.7,376
Tomislav Jotovski,18.5,1568
Tomislav Peric,23.0,1255
Tomislav Ternar,24.7,720
Tommy Haas,28.8,69
Tommy Paul,24.9,50
Tommy Robredo,25.8,36
Toni Androic,23.2,328
Torsten Popp,22.5,256
Toshihide Matsui,28.2,447
Travis Rettenmaier,22.2,351
Treat Conrad Huey,26.0,952
Trent Bryde,21.9,1164
Trevor Spracklin,24.6,882
Tripp Phillips,26.5,413
Tristan Lamasine,25.0,227
Tristan Schoolkate,22.7,322
Troy Stone,21.8,-1
Tsolak Gevorgyan,26.3,-1
Tsung Hua Yang,20.7,303
Tucker Vorster,27.2,361
Tuna Altuna,21.4,932
Tunde Segodo,18.1,-1
Tung Lin Wu,24.1,224
Tuomas Ketola,27.4,193
Tyler Chin,21.0,-1
Tyler Mayers,19.3,-1
Tzvetan Mihov,19.6,937
Ugo Blanchet,25.3,179
Ugo Humbert,23.7,44
Ugo Nastasi,21.7,1135
Uladzimir Ignatik,20.7,275
Ulises Blanch,22.4,244
Uros Vico,24.0,225
Vaclav Safranek,23.5,223
Vadim Davletshin,20.0,584
Vadim Kutsenko,24.8,194
Vaja Uzakov,20.9,950
Valentin Dimov,20.8,762
Valentin Rahmine,17.4,-1
Valentin Sanon,21.9,737
Valentin Vacherot,24.8,225
Vasek Pospisil,26.1,89
Vasilis Mazarakis,23.0,198
Vasilly Kazhera,18.4,1087
Vasuthevan Ortchuan,26.9,-1
Viacheslav Bielinskyi,19.3,575
Vicente Elberto Anasta,29.4,-1
Victor Baluda,22.0,466
Victor Bruthans,26.2,318
Victor Crivoi,27.4,155
Victor Estrella,33.2,189
Victor Hanescu,27.3,78
Victor Ionita,22.0,229
Victor Ribas,22.6,1327
Victor Romero,26.4,495
Vijayant Malik,22.9,537
Viktor Durasovic,22.7,506
Viktor Filipenko,21.4,794
Viktor Galovic,27.4,282
Viktor Troicki,26.9,53
Vilius Gaubas,18.6,389
Ville Liukko,26.0,270
Vimuktha De Alwis,17.8,-1
Vincent Millot,29.0,192
Vincent Spadea,30.4,61
Vincenzo Santopadre,30.1,192
Vishal Punna,20.0,821
Vishal Uppal,29.1,526
Vishnu Vardhan,23.8,455
Vit Kopriva,25.5,166
Vitaliy Pavlov,21.9,-1
Vitaliy Sachko,25.4,291
Vivek Shokeen,19.5,733
Vladimir Ivanov,26.7,765
Vladimir Obradovic,21.2,775
Vladimir Pavicevic,25.2,405
Vladimir Voltchkov,24.2,115
Vladyslav Manafov,20.5,781
Vladyslav Orlov,28.1,466
Wahib Maknieh,18.5,-1
Wai Yu Kai,18.6,-1
Walid Ahouda,19.9,1077
Walid Jallali,27.0,747
Walter Barahona,28.9,-1
Walter Trusendi,27.5,386
Wan Gao,20.6,1249
Warit Sornbutnark,21.8,1139
Wayne Arthurs,32.0,92
Wayne Black,27.8,210
Wayne Ferreira,30.4,40
Wayne Odesnik,23.7,134
Weerapat Doakmaiklee,21.5,834
Wei Jen Cheng,20.7,1103
Wen Lung Chang,21.2,1371
Werner Eschauer,31.5,107
Wesley Moodie,26.2,114
Wesley Whitehouse,27.2,406
West Nott,25.4,-1
Wilfredo Gonzalez,24.4,1090
Will Farah Lebar,26.6,-1
William Blumberg,24.4,773
William Kirkman,16.1,-1
William Lock,19.2,-1
William Ward,18.0,1425
Wing Luen Wong,21.5,1342
Wishaya Trongcharoenchaikul,22.5,680
Wisnu Adi Nugroho,18.8,1797
Wojciech Marek,19.7,632
Wolfgang Schranz,24.3,318
Woong Sun Jun,20.6,439
Xavier Lawrence,19.1,-1
Xavier Malisse,26.1,65
Xin Gao,20.3,944
Xin Yuan Yu,21.8,558
Y Wang,,-1
Ya Nan Ma,21.6,941
Yan Bai,23.3,392
Yanaki Milev,20.0,502
Yanki Erel,23.0,434
Yann Marti,25.4,375
Yannick Hanfmann,30.4,102
Yannick Maden,28.8,136
Yannick Mertens,23.5,250
Yanquiel Medina Sobrino,19.0,-1
Yaoki Ishii,23.3,252
Yaraslav Shyla,23.8,513
Yari Bernardo,26.2,-1
Yasir Khan,22.7,1797
Yasitha De Silva,23.2,1674
Yassine Dlimi,20.6,710
Yassine Idmbarek,26.1,868
Yassir Kilani,17.6,-1
Yasutaka Uchiyama,27.4,151
Yazan Al Kasim,16.6,-1
Ye Cong Mo,23.2,668
Yen Hsun Lu,28.1,91
Yevgeny Kafelnikov,27.5,9
Yew Ming Si,26.8,1384
Yi Zhou,19.1,670
Yibing Wu,22.3,208
Yohny Romero,27.4,507
Yong Il Yoon,27.4,227
Yong Kyu Lim,20.7,408
Yordan Kanev,21.7,773
Yoshihito Nishioka,25.0,83
Yosuke Watanuki,24.3,182
Younes El Aynaoui,30.8,62
Younes Lalami Laaroussi,22.6,1006
Younes Rachidi,26.1,984
Young Jun Kim,26.4,380
Yousaf Khalil,25.4,-1
Youssef Hossam,19.7,306
Yshai Oliel,21.8,530
Yu Hsiou Hsu,24.4,209
Yu Jr Wang,22.5,555
Yu Zhang,24.6,803
Yuichi Ito,22.1,622
Yuichi Sugita,28.1,112
Yuki Bhambri,23.6,261
Yunseong Chung,24.9,374
Yuri Schukin,28.3,179
Yusuke Takahashi,19.9,262
Yuta Shimizu,22.5,396
Yuttana Charoenphon,22.3,971
Yves Allegro,25.6,348
Zach Dailey,23.2,868
Zachary Svajda,20.7,284
Zack Fleishman,25.6,235
Zbynek Mlynarik,23.4,418
Zdenek Kolar,24.6,152
Ze Zhang,23.7,279
Zeljko Krajan,24.0,160
Zhe Li,29.7,349
Zhizhen Zhang,26.4,102
Zibusiso Ncube,25.5,1217
Zizou Bergs,24.3,128
Zsolt Tatar,20.6,716
Zsombor Piros,22.0,265
Zura Tkemaladze,22.4,708
